time,tem,heating rate,,,
min,K,K/min,,,
57.71666667,873.55,15.13514294,56.40516385,0,Training
57.73333333,873.73,15.13389145,56.40516385,0,Training
57.75,873.92,15.13281385,56.40516385,0,Training
57.76666667,874.09,15.13139065,56.40516385,0,Test
57.78333333,874.26,15.12996827,56.40516385,0,Training
57.8,874.44,15.12871972,56.40516385,0,Training
57.81666667,874.59,15.12695301,56.40516385,0,Training
57.83333333,874.76,15.12553314,56.40516385,0,Training
57.85,874.91,15.12376837,56.40516385,0,Training
57.86666667,875.08,15.12235023,56.40516385,0,Validation
57.88333333,875.25,15.12093291,56.40516385,0,Training
57.9,875.41,15.1193437,56.40516385,0,Test
57.91666667,875.57,15.1177554,56.40516385,0,Training
57.93333333,875.74,15.11634062,56.40516385,0,Training
57.95,875.91,15.11492666,56.40516385,0,Training
57.96666667,876.08,15.11351351,56.40516385,0,Training
57.98333333,876.25,15.11210118,56.40516385,0,Training
58,876.41,15.11051724,56.40516385,0,Training
58.01666667,876.62,15.10979604,56.40516385,0,Training
58.03333333,876.77,15.10804136,56.40516385,0,Training
58.05,876.96,15.10697674,56.40516385,0,Validation
58.06666667,877.12,15.1053961,56.40516385,0,Training
58.08333333,877.27,15.10364419,56.40516385,0,Training
58.1,877.46,15.10258176,56.40516385,0,Training
58.11666667,877.6,15.10065959,56.40516385,0,Training
58.13333333,877.79,15.09959862,56.40516385,0,Training
58.15,877.95,15.09802236,56.40516385,0,Training
58.16666667,878.13,15.09679083,56.40516385,0,Validation
58.18333333,878.31,15.09556001,56.40516385,0,Training
58.2,878.45,15.09364261,56.40516385,0,Test
58.21666667,878.65,15.09275694,56.40516385,0,Training
58.23333333,878.79,15.09084144,56.40516385,0,Training
58.25,878.97,15.08961373,56.40516385,0,Validation
58.26666667,879.14,15.0882151,56.40516385,0,Training
58.28333333,879.28,15.08630255,56.40516385,0,Training
58.3,879.46,15.08507719,56.40516385,0,Training
58.31666667,879.61,15.0833381,56.40516385,0,Test
58.33333333,879.78,15.08194286,56.40516385,0,Training
58.35,879.95,15.08054841,56.40516385,0,Training
58.36666667,880.1,15.07881211,56.40516385,0,Training
58.38333333,880.27,15.07741935,56.40516385,0,Training
58.4,880.42,15.07568493,56.40516385,0,Training
58.41666667,880.58,15.07412268,56.40516385,0,Training
58.43333333,880.74,15.07256132,56.40516385,0,Training
58.45,880.88,15.07065868,56.40516385,0,Training
58.46666667,881.02,15.06875713,56.40516385,0,Validation
58.48333333,881.17,15.06702764,56.40516385,0,Training
58.5,881.26,15.0642735,56.40516385,0,Training
58.51666667,881.42,15.06271717,56.40516385,0,Training
58.53333333,881.53,15.06030752,56.40516385,0,Training
58.55,881.7,15.058924,56.40516385,0,Test
58.56666667,881.87,15.05754126,56.40516385,0,Training
58.58333333,882.01,15.05564723,56.40516385,0,Training
58.6,882.2,15.05460751,56.40516385,0,Training
58.61666667,882.33,15.05254478,56.40516385,0,Training
58.63333333,882.51,15.05133599,56.40516385,0,Training
58.65,882.66,15.04961637,56.40516385,0,Validation
58.66666667,882.79,15.04755682,56.40516385,0,Training
58.68333333,882.97,15.04635047,56.40516385,0,Training
58.7,883.11,15.04446337,56.40516385,0,Training
58.71666667,883.31,15.04359921,56.40516385,0,Test
58.73333333,883.51,15.04273553,56.40516385,0,Test
58.75,883.67,15.04119149,56.40516385,0,Training
58.76666667,883.84,15.03981849,56.40516385,0,Training
58.78333333,883.97,15.03776581,56.40516385,0,Validation
58.8,884.15,15.03656463,56.40516385,0,Training
58.81666667,884.3,15.03485407,56.40516385,0,Training
58.83333333,884.45,15.03314448,56.40516385,0,Training
58.85,884.58,15.03109601,56.40516385,0,Training
58.86666667,884.72,15.02921857,56.40516385,0,Training
58.88333333,884.89,15.02785168,56.40516385,0,Training
58.9,885.08,15.02682513,56.40516385,0,Training
58.91666667,885.24,15.02528996,56.40516385,0,Training
58.93333333,885.4,15.02375566,56.40516385,0,Training
58.95,885.55,15.02205259,56.40516385,0,Training
58.96666667,885.66,15.01967213,56.40516385,0,Training
58.98333333,885.83,15.01831026,56.40516385,0,Training
59,886,15.01694915,56.40516385,0,Training
59.01666667,886.18,15.01575826,56.40516385,0,Validation
59.03333333,886.34,15.01422925,56.40516385,0,Training
59.05,886.49,15.01253175,56.40516385,0,Test
59.06666667,886.69,15.01168172,56.40516385,0,Training
59.08333333,886.83,15.00981664,56.40516385,0,Training
59.1,887.03,15.00896785,56.40516385,0,Test
59.11666667,887.23,15.00811954,56.40516385,0,Training
59.13333333,887.41,15.00693348,56.40516385,0,Validation
59.15,887.6,15.00591716,56.40516385,0,Training
59.16666667,887.75,15.00422535,56.40516385,0,Training
59.18333333,887.93,15.0030414,56.40516385,0,Training
59.2,888.08,15.00135135,56.40516385,0,Training
59.21666667,888.25,15,56.40516385,0,Training
59.23333333,888.43,14.99881823,56.40516385,0,Training
59.25,888.58,14.9971308,56.40516385,0,Test
59.26666667,888.74,14.99561305,56.40516385,0,Validation
59.28333333,888.91,14.99426483,56.40516385,0,Training
59.3,889.17,14.99443508,56.40516385,0,Training
59.31666667,889.38,14.99376229,56.40516385,0,Training
59.33333333,889.56,14.99258427,56.40516385,0,Training
59.35,889.76,14.99174389,56.40516385,0,Training
59.36666667,889.96,14.99090399,56.40516385,0,Training
59.38333333,890.13,14.98955936,56.40516385,0,Training
59.4,890.32,14.98855219,56.40516385,0,Training
59.41666667,890.49,14.98720898,56.40516385,0,Validation
59.43333333,890.65,14.98569826,56.40516385,0,Training
59.45,890.85,14.98486123,56.40516385,0,Training
59.46666667,890.98,14.98284753,56.40516385,0,Training
59.48333333,891.18,14.98201177,56.40516385,0,Training
59.5,891.33,14.98033613,56.40516385,0,Test
59.51666667,891.5,14.97899748,56.40516385,0,Training
59.53333333,891.68,14.97782755,56.40516385,0,Training
59.55,891.82,14.97598657,56.40516385,0,Training
59.56666667,892.01,14.97498601,56.40516385,0,Training
59.58333333,892.16,14.97331469,56.40516385,0,Training
59.6,892.33,14.97197987,56.40516385,0,Training
59.61666667,892.51,14.97081353,56.40516385,0,Training
59.63333333,892.65,14.96897708,56.40516385,0,Training
59.65,892.84,14.96797988,56.40516385,0,Training
59.66666667,892.99,14.96631285,56.40516385,0,Training
59.68333333,893.17,14.9651494,56.40516385,0,Validation
59.7,893.33,14.96365159,56.40516385,0,Test
59.71666667,893.49,14.96215462,56.40516385,0,Training
59.73333333,893.67,14.9609933,56.40516385,0,Training
59.75,893.83,14.95949791,56.40516385,0,Training
59.76666667,893.99,14.95800335,56.40516385,0,Training
59.78333333,894.16,14.95667689,56.40516385,0,Training
59.8,894.31,14.95501672,56.40516385,0,Test
59.81666667,894.47,14.95352466,56.40516385,0,Training
59.83333333,894.64,14.95220056,56.40516385,0,Training
59.85,894.79,14.95054302,56.40516385,0,Training
59.86666667,894.98,14.94955457,56.40516385,0,Training
59.88333333,895.13,14.94789869,56.40516385,0,Validation
59.9,895.29,14.94641068,56.40516385,0,Training
59.91666667,895.46,14.9450904,56.40516385,0,Training
59.93333333,895.6,14.9432703,56.40516385,0,Training
59.95,895.79,14.94228524,56.40516385,0,Training
59.96666667,895.92,14.94030017,56.40516385,0,Test
59.98333333,896.09,14.93898305,56.40516385,0,Training
60,896.25,14.9375,56.40516385,0,Validation
60.01666667,896.39,14.93568453,56.40516385,0,Training
60.03333333,896.58,14.93470294,56.40516385,0,Training
60.05,896.71,14.93272273,56.40516385,0,Training
60.06666667,896.89,14.93157603,56.40516385,0,Training
60.08333333,897.04,14.92993065,56.40516385,0,Training
60.1,897.18,14.9281198,56.40516385,0,Training
60.11666667,897.34,14.92664264,56.40516385,0,Test
60.13333333,897.45,14.92433481,56.40516385,0,Training
60.15,897.59,14.92252702,56.40516385,0,Training
60.16666667,897.72,14.92055402,56.40516385,0,Validation
60.18333333,897.83,14.91824979,56.40516385,0,Training
60.2,897.92,14.91561462,56.40516385,0,Training
60.21666667,898.02,14.91314697,56.40516385,0,Training
60.23333333,898.13,14.91084671,56.40516385,0,Training
60.25,898.23,14.90838174,56.40516385,0,Training
60.26666667,898.3,14.90542035,56.40516385,0,Training
60.28333333,898.32,14.90163119,56.40516385,0,Validation
60.3,898.29,14.89701493,56.40516385,0,Training
60.31666667,898.31,14.89323017,56.40516385,0,Test
60.33333333,898.47,14.89176796,56.40516385,0,Training
60.35,898.62,14.89014085,56.40516385,0,Training
60.36666667,898.79,14.88884594,56.40516385,0,Training
60.38333333,898.96,14.88755175,56.40516385,0,Training
60.4,899.11,14.88592715,56.40516385,0,Training
60.41666667,899.29,14.8848,56.40516385,0,Test
60.43333333,899.43,14.88301158,56.40516385,0,Training
60.45,899.6,14.88172043,56.40516385,0,Validation
60.46666667,899.76,14.88026461,56.40516385,0,Training
60.48333333,899.92,14.87880959,56.40516385,0,Training
60.5,900.09,14.87752066,56.40516385,0,Training
60.51666667,900.23,14.87573671,56.40516385,0,Training
60.53333333,900.4,14.87444934,56.40516385,0,Training
60.55,900.55,14.87283237,56.40516385,0,Training
60.56666667,900.71,14.8713814,56.40516385,0,Training
60.58333333,900.87,14.86993122,56.40516385,0,Validation
60.6,901.01,14.86815182,56.40516385,0,Training
60.61666667,901.18,14.8668683,56.40516385,0,Training
60.63333333,901.33,14.86525563,56.40516385,0,Training
60.65,901.49,14.86380874,56.40516385,0,Training
60.66666667,901.66,14.86252747,56.40516385,0,Training
60.68333333,901.81,14.86091733,56.40516385,0,Test
60.7,901.97,14.85947282,56.40516385,0,Training
60.71666667,902.14,14.8581938,56.40516385,0,Training
60.73333333,902.29,14.85658617,56.40516385,0,Training
60.75,902.46,14.85530864,56.40516385,0,Training
60.76666667,902.62,14.85386725,56.40516385,0,Validation
60.78333333,902.77,14.85226213,56.40516385,0,Training
60.8,902.95,14.85115132,56.40516385,0,Training
60.81666667,903.1,14.84954782,56.40516385,0,Training
60.83333333,903.29,14.84860274,56.40516385,0,Training
60.85,903.45,14.84716516,56.40516385,0,Training
60.86666667,903.62,14.84589266,56.40516385,0,Training
60.88333333,903.8,14.84478511,56.40516385,0,Test
60.9,903.94,14.84302135,56.40516385,0,Training
60.91666667,904.13,14.84207934,56.40516385,0,Training
60.93333333,904.28,14.8404814,56.40516385,0,Validation
60.95,904.44,14.8390484,56.40516385,0,Test
60.96666667,904.61,14.83778021,56.40516385,0,Training
60.98333333,904.75,14.83602077,56.40516385,0,Training
61,904.93,14.83491803,56.40516385,0,Training
61.01666667,905.08,14.83332423,56.40516385,0,Training
61.03333333,905.25,14.83205898,56.40516385,0,Training
61.05,905.42,14.83079443,56.40516385,0,Training
61.06666667,905.57,14.82920306,56.40516385,0,Training
61.08333333,905.74,14.82793997,56.40516385,0,Test
61.1,905.9,14.82651391,56.40516385,0,Training
61.11666667,906.06,14.82508863,56.40516385,0,Training
61.13333333,906.23,14.8238277,56.40516385,0,Training
61.15,906.39,14.82240392,56.40516385,0,Training
61.16666667,906.55,14.82098093,56.40516385,0,Validation
61.18333333,906.72,14.81972215,56.40516385,0,Training
61.2,906.87,14.81813725,56.40516385,0,Training
61.21666667,907.08,14.81753335,56.40516385,0,Training
61.23333333,907.27,14.81660316,56.40516385,0,Training
61.25,907.37,14.81420408,56.40516385,0,Training
61.26666667,907.54,14.81294886,56.40516385,0,Training
61.28333333,907.68,14.81120479,56.40516385,0,Validation
61.3,907.88,14.81044046,56.40516385,0,Training
61.31666667,908.17,14.81114433,56.40516385,0,Training
61.33333333,908.34,14.8098913,56.40516385,0,Training
61.35,908.51,14.80863896,56.40516385,0,Training
61.36666667,908.65,14.80689842,56.40516385,0,Training
61.38333333,908.82,14.80564757,56.40516385,0,Test
61.4,908.95,14.80374593,56.40516385,0,Validation
61.41666667,909.11,14.80233379,56.40516385,0,Training
61.43333333,909.26,14.80075963,56.40516385,0,Training
61.45,909.39,14.79886086,56.40516385,0,Test
61.46666667,909.53,14.79712581,56.40516385,0,Training
61.48333333,909.64,14.79490377,56.40516385,0,Training
61.5,909.81,14.79365854,56.40516385,0,Training
61.51666667,909.97,14.79225142,56.40516385,0,Training
61.53333333,910.13,14.79084507,56.40516385,0,Training
61.55,910.28,14.78927701,56.40516385,0,Training
61.56666667,910.44,14.78787223,56.40516385,0,Training
61.58333333,910.58,14.78614344,56.40516385,0,Training
61.6,910.82,14.78603896,56.40516385,0,Training
61.61666667,910.95,14.78414931,56.40516385,0,Training
61.63333333,911.09,14.78242293,56.40516385,0,Training
61.65,911.25,14.7810219,56.40516385,0,Training
61.66666667,911.37,14.77897297,56.40516385,0,Validation
61.68333333,911.54,14.77773575,56.40516385,0,Training
61.7,911.67,14.77585089,56.40516385,0,Training
61.71666667,911.84,14.77461518,56.40516385,0,Test
61.73333333,912,14.77321814,56.40516385,0,Training
61.75,912.15,14.77165992,56.40516385,0,Training
61.76666667,912.33,14.77058824,56.40516385,0,Training
61.78333333,912.46,14.76870785,56.40516385,0,Training
61.8,912.63,14.76747573,56.40516385,0,Training
61.81666667,912.78,14.76592073,56.40516385,0,Training
61.83333333,912.92,14.76420485,56.40516385,0,Training
61.85,913.1,14.76313662,56.40516385,0,Validation
61.86666667,913.24,14.76142241,56.40516385,0,Test
61.88333333,913.42,14.76035551,56.40516385,0,Training
61.9,913.57,14.75880452,56.40516385,0,Training
61.91666667,913.73,14.75741588,56.40516385,0,Training
61.93333333,913.9,14.75618945,56.40516385,0,Validation
61.95,914.04,14.75447942,56.40516385,0,Training
61.96666667,914.2,14.75309306,56.40516385,0,Training
61.98333333,914.36,14.75170745,56.40516385,0,Test
62,914.51,14.75016129,56.40516385,0,Training
62.01666667,914.67,14.74877721,56.40516385,0,Training
62.03333333,914.84,14.74755508,56.40516385,0,Training
62.05,915.09,14.74762288,56.40516385,0,Training
62.06666667,915.29,14.74688507,56.40516385,0,Training
62.08333333,915.44,14.74534228,56.40516385,0,Training
62.1,915.62,14.74428341,56.40516385,0,Validation
62.11666667,915.79,14.74306413,56.40516385,0,Training
62.13333333,915.93,14.74136266,56.40516385,0,Training
62.15,916.11,14.74030571,56.40516385,0,Test
62.16666667,916.21,14.73796247,56.40516385,0,Training
62.18333333,916.34,14.73610292,56.40516385,0,Training
62.2,916.46,14.7340836,56.40516385,0,Training
62.21666667,916.58,14.73206536,56.40516385,0,Training
62.23333333,916.67,14.72956615,56.40516385,0,Training
62.25,916.78,14.72738956,56.40516385,0,Training
62.26666667,916.95,14.72617773,56.40516385,0,Training
62.28333333,917.1,14.72464544,56.40516385,0,Training
62.3,917.25,14.72311396,56.40516385,0,Training
62.31666667,917.41,14.72174378,56.40516385,0,Training
62.33333333,917.55,14.72005348,56.40516385,0,Test
62.35,917.7,14.71852446,56.40516385,0,Training
62.36666667,917.84,14.71683592,56.40516385,0,Validation
62.38333333,917.99,14.71530858,56.40516385,0,Training
62.4,918.14,14.71378205,56.40516385,0,Test
62.41666667,918.29,14.71225634,56.40516385,0,Training
62.43333333,918.44,14.71073145,56.40516385,0,Training
62.45,918.59,14.70920737,56.40516385,0,Training
62.46666667,918.74,14.7076841,56.40516385,0,Training
62.48333333,918.9,14.70632169,56.40516385,0,Training
62.5,919.06,14.70496,56.40516385,0,Training
62.51666667,919.21,14.70343908,56.40516385,0,Training
62.53333333,919.39,14.70239872,56.40516385,0,Validation
62.55,919.56,14.70119904,56.40516385,0,Training
62.56666667,919.72,14.69984017,56.40516385,0,Training
62.58333333,919.86,14.69816245,56.40516385,0,Training
62.6,920.01,14.69664537,56.40516385,0,Training
62.61666667,920.19,14.6956082,56.40516385,0,Training
62.63333333,920.33,14.69393294,56.40516385,0,Training
62.65,920.51,14.69289705,56.40516385,0,Validation
62.66666667,920.66,14.69138298,56.40516385,0,Training
62.68333333,920.82,14.69002925,56.40516385,0,Training
62.7,921.02,14.68931419,56.40516385,0,Test
62.71666667,921.23,14.68875897,56.40516385,0,Training
62.73333333,921.41,14.68772582,56.40516385,0,Training
62.75,921.57,14.6863745,56.40516385,0,Training
62.76666667,921.74,14.68518322,56.40516385,0,Validation
62.78333333,921.91,14.68399257,56.40516385,0,Training
62.8,922.06,14.68248408,56.40516385,0,Test
62.81666667,922.2,14.68081719,56.40516385,0,Training
62.83333333,922.37,14.67962865,56.40516385,0,Training
62.85,922.53,14.67828162,56.40516385,0,Training
62.86666667,922.72,14.67741251,56.40516385,0,Training
62.88333333,922.89,14.67622582,56.40516385,0,Training
62.9,923.06,14.67503975,56.40516385,0,Training
62.91666667,923.24,14.67401325,56.40516385,0,Training
62.93333333,923.39,14.67251059,56.40516385,0,Training
62.95,923.56,14.67132645,56.40516385,0,Training
62.96666667,923.72,14.66998412,56.40516385,0,Training
62.98333333,923.88,14.6686425,56.40516385,0,Validation
63,924.06,14.66761905,56.40516385,0,Training
